movie_id,title,language,budget,revenue,release_date,year,release_month,runtime,popularity,tmdb_vote_count,rating_count,analysis_vote_count,avg_rating,roi,genres,primary_genre
142208,Buffalo Girls,en,0,0,2012-11-14,2012,11,66,0.1224,3,0,3,,,Action|Documentary,Action
142216,Quarterback Princess,en,0,0,1983-12-03,1983,12,96,0.479,4,0,4,,,Drama,Drama
142254,Jeanne Eagels,en,0,0,1957-08-02,1957,8,109,0.0262,0,0,0,,,Drama,Drama
142293,Bending Colours,en,0,0,2012-01-01,2012,1,38,0.1955,2,0,2,,,Action|Adventure|Documentary,Action
142308,Santa Paws 2: The Santa Pups,en,0,0,2012-11-20,2012,11,88,2.5838,15,0,15,,,Family,Family
142320,Viva l'Italia,it,0,0,2012-10-25,2012,10,100,3.1649,57,0,57,,,Comedy,Comedy
142358,La fine del mondo nel nostro solito letto in una notte piena di pioggia,en,0,0,1978-01-17,1978,1,104,0.6596,2,0,2,,,Drama,Drama
142373,Jeanne la Pucelle I - Les batailles,fr,0,0,1994-02-09,1994,2,160,1.154,6,0,6,,,,Unknown
142374,Jeanne la Pucelle II - Les prisons,fr,0,0,1994-02-09,1994,2,176,1.0067,5,0,5,,,,Unknown
142375,Le mystère Koumiko,fr,0,0,1965-10-09,1965,10,54,0.2928,2,0,2,,,Documentary,Documentary
142391,95ers: Time Runners,en,750,0,2013-02-14,2013,2,96,1.4891,24,0,24,,,Science Fiction|Thriller,Science Fiction
142402,Sam Steele and the Junior Detective Agency,en,0,0,2011-01-04,2011,1,87,0.4834,0,0,0,,,Family,Family
142406,Lördagen den 5.10,en,0,0,1969-10-10,1969,10,47,0.0387,1,0,1,,,,Unknown
142408,Laissons Lucie faire !,fr,0,0,2000-12-27,2000,12,91,0.8754,1,0,1,,,Comedy|Romance,Comedy
142412,Kaun?,hi,0,0,1999-02-26,1999,2,100,0.702,4,0,4,,,Mystery|Thriller,Mystery
142478,The Making of 'The Bridge on the River Kwai',nl,0,0,2000-01-01,2000,1,53,0.4831,1,0,1,,,Documentary,Documentary
142487,La vida precoz y breve de Sabina Rivas,es,4620000,2395000,2012-11-09,2012,11,115,0.5462,6,0,6,,0.5184,Drama,Drama
142499,내 마음의 풍금,ko,0,0,1999-03-27,1999,3,116,1.8938,13,0,13,,,Drama|Romance,Drama
142507,Exit,en,0,0,2011-01-01,2011,1,90,0.6675,2,0,2,,,Drama,Drama
142528,Des fleurs pour Algernon,fr,0,0,2006-11-14,2006,11,0,1.0911,6,0,6,,,Drama|Science Fiction,Drama
142533,나는 공무원이다,en,0,0,2011-02-01,2011,2,101,0.7395,4,0,4,,,Drama,Drama
142563,Fresh Guacamole,en,0,0,2012-03-02,2012,3,2,4.4061,46,0,46,,,Animation,Animation
142573,Are All Men Pedophiles?,en,0,0,2012-02-29,2012,2,70,0.8621,11,0,11,,,Documentary,Documentary
142585,That Certain Summer,en,0,0,1972-11-01,1972,11,73,0.3722,2,0,2,,,Drama|TV Movie,Drama
142611,"Houston, We Have a Problem!",en,0,0,2016-05-05,2016,5,88,0.9028,9,0,9,,,Documentary,Documentary
142631,लव के लिये कुछ भी करेगा,hi,0,0,2001-06-21,2001,6,0,0.6239,4,0,4,,,Comedy,Comedy
142635,Love at the Thanksgiving Day Parade,en,0,0,2012-11-04,2012,11,97,1.4258,8,0,8,,,Romance|TV Movie,Romance
142650,Finding Joy,en,0,0,2013-06-07,2013,6,96,0.749,4,0,4,,,Comedy,Comedy
142656,泉,ja,0,0,1956-02-26,1956,2,129,0.1459,3,0,3,,,Drama,Drama
142712,8 Uhr 28,de,0,0,2010-09-17,2010,9,91,0.4302,3,0,3,,,Drama|Romance,Drama
142724,Walker,zh,0,0,2012-09-08,2012,9,26,0.5153,6,0,6,,,,Unknown
142746,Beregite Zhenshchin!,ru,0,0,1981-10-01,1981,10,120,0.3797,1,0,1,,,Comedy|Music|Romance,Comedy
142757,Valentin i Valentina,ru,0,0,1985-12-12,1985,12,93,1.5416,3,0,3,,,Drama|Romance,Drama
142758,Deadly Renovations,en,0,0,2010-01-09,2010,1,0,0.0451,1,0,1,,,Horror|Thriller,Horror
142770,Верные друзья,ru,0,0,1954-04-20,1954,4,102,0.8926,5,0,5,,,Adventure|Comedy,Adventure
142797,Vysota,ru,0,0,1957-04-27,1957,4,94,0.1722,3,0,3,,,Comedy|Drama|Romance,Comedy
142798,"Голубые горы, или Неправдоподобная история",ru,0,0,1984-12-03,1984,12,97,0.075,2,0,2,,,Comedy,Comedy
142802,Гонгофер,ru,0,0,1992-01-01,1992,1,0,0.0008,2,0,2,,,Adventure|Horror|Mystery,Adventure
142808,Даурия,ru,0,0,1972-05-08,1972,5,172,0.2381,1,0,1,,,Drama|History,Drama
142830,Yolki-palki!,ru,0,0,1988-01-01,1988,1,88,0.0,0,0,0,,,Comedy,Comedy
142876,Cheers For Miss Bishop,en,0,0,1941-02-21,1941,2,95,0.4422,2,0,2,,,Comedy|Drama,Comedy
142881,Коммунист,ru,0,0,1958-02-03,1958,2,0,0.3866,3,0,3,,,Drama,Drama
142897,Mantle,en,0,0,2005-07-13,2005,7,60,0.1415,0,0,0,,,,Unknown
142914,In Search of Blind Joe Death: The Saga of John Fahey,en,0,0,2013-08-16,2013,8,58,0.0471,1,0,1,,,Documentary|History,Documentary
142916,The Great Flood,en,0,0,2012-11-17,2012,11,80,0.524,5,0,5,,,Documentary,Documentary
142918,東京の女,ja,0,0,1933-02-09,1933,2,47,0.3201,4,0,4,,,Drama,Drama
142946,Why Me?,en,0,0,1990-04-20,1990,4,87,1.3478,2,0,2,,,Action|Adventure|Comedy,Action
142966,"Dave Attell: Hey, Your Mouth's Not Pregnant!",en,0,0,2006-04-20,2006,4,48,0.5067,1,0,1,,,Comedy,Comedy
142971,Grace Kelly,es,0,0,1983-02-21,1983,2,100,0.9923,2,0,2,,,History,History
142973,Dating Games People Play,en,0,0,2008-02-12,2008,2,95,0.0035,0,0,0,,,,Unknown
142979,Che gioia vivere,it,0,0,1961-05-11,1961,5,132,0.6251,3,0,3,,,Comedy,Comedy
142982,La corruzione,fr,0,0,1963-11-22,1963,11,0,0.8372,1,0,1,,,,Unknown
142984,Scott Joplin,en,0,0,1977-12-30,1977,12,96,0.3261,1,0,1,,,,Unknown
142989,A Get2Gether,en,0,0,2005-09-28,2005,9,98,0.0579,1,0,1,,,,Unknown
143005,Львиная доля,ru,0,0,2001-01-01,2001,1,0,0.8029,2,0,2,,,,Unknown
143049,Adult World,en,0,0,2013-04-18,2013,4,107,4.9448,141,0,141,,,Comedy,Comedy
143068,Станционный смотритель,ru,0,0,1972-08-25,1972,8,68,0.002,2,0,2,,,,Unknown
143073,Stryapukha,ru,0,0,1965-06-06,1965,6,71,0.3485,1,0,1,,,Comedy|Romance,Comedy
143092,Don't Give Up the Ship,de,0,0,1959-07-03,1959,7,89,1.0871,4,0,4,,,Comedy,Comedy
143098,Tulennielijä,fi,0,0,1998-10-29,1998,10,100,0.2359,1,0,1,,,Drama,Drama
143117,"Chyornaya Roza - Emblema Pechali, Krasnaya Roza - Emblema Lyubvi",ru,0,0,1989-02-03,1989,2,139,0.6309,4,0,4,,,Comedy|Drama|Fantasy|Romance,Comedy
143142,Axe Giant - The Wrath of Paul Bunyan,en,0,0,2013-04-25,2013,4,90,1.0439,10,0,10,,,Fantasy|Horror,Fantasy
143144,Justice Is Mind,en,25000,0,2013-08-18,2013,8,0,0.0984,0,0,0,,,,Unknown
143146,Ritual,en,0,0,2013-12-31,2013,12,90,0.8192,6,0,6,,,Horror,Horror
143169,Envelope,en,0,0,2012-05-28,2012,5,17,0.414,10,0,10,,,,Unknown
143223,Fatty Drives the Bus,en,0,0,1999-03-14,1999,3,82,0.1403,1,0,1,,,,Unknown
143240,Nigdy w życiu!,pl,0,0,2004-02-13,2004,2,100,0.8903,9,0,9,,,Comedy,Comedy
143247,Lucy,en,0,0,2003-05-04,2003,5,128,0.9819,8,0,8,,,Drama|TV Movie,Drama
143277,The Hoodlum,en,0,0,1919-08-31,1919,8,78,0.6566,2,0,2,,,Comedy,Comedy
143295,What About Dick?,en,0,0,2012-11-13,2012,11,80,0.9127,1,0,1,,,,Unknown
143299,The Joyriders,en,0,0,1999-04-18,1999,4,0,0.506,1,0,1,,,,Unknown
143322,Word Is Out,en,0,0,1977-01-31,1977,1,124,0.0003,2,0,2,,,Documentary,Documentary
143335,The Gathering Storm,en,0,0,1974-11-29,1974,11,75,0.0175,1,0,1,,,Drama|TV Movie,Drama
143336,"El pollo, el pez y el cangrejo real",es,0,0,2008-02-15,2008,2,86,0.4647,1,0,1,,,,Unknown
143344,El truco del manco,es,0,404075,2008-11-07,2008,11,0,0.1912,2,0,2,,,Drama,Drama
143355,Sutjeska,bs,0,0,1973-07-31,1973,7,117,1.0008,1,0,1,,,War,War
143380,Geniy,ru,0,0,1991-06-06,1991,6,162,0.2027,3,0,3,,,Comedy|Crime|Drama,Comedy
143431,Louis Theroux's African Hunting Holiday,en,0,0,2008-02-10,2008,2,58,1.1538,9,0,9,,,,Unknown
143437,1 P.M.,en,0,0,1972-02-10,1972,2,77,0.6334,2,0,2,,,Documentary,Documentary
143451,Arcana,it,0,0,1972-04-06,1972,4,102,0.6528,2,0,2,,,Drama|Horror|Mystery,Drama
143453,Thrust in Me,en,0,0,1985-09-11,1985,9,8,0.0014,2,0,2,,,,Unknown
143516,Winterhawk,en,0,0,1975-11-05,1975,11,98,1.2098,2,0,2,,,Western,Western
143525,MP - minä pelkään,en,0,0,1982-03-26,1982,3,83,0.0001,0,0,0,,,,Unknown
143534,The White Shadow,en,0,0,1924-05-05,1924,5,44,0.1433,1,0,1,,,,Unknown
143546,The Chiefs,en,0,0,2004-10-07,2004,10,90,0.0028,0,0,0,,,,Unknown
143547,Silent Tongue,en,0,0,1993-01-28,1993,1,102,1.2381,3,0,3,,,Drama|Horror|Western,Drama
143563,Jesus Christ Superstar - Live Arena Tour,en,0,0,2012-11-19,2012,11,105,1.171,9,0,9,,,Family|Music,Family
143567,Comme des frères,fr,0,0,2012-11-21,2012,11,0,3.1305,55,0,55,,,Comedy,Comedy
143602,Reboot,en,0,0,2012-12-12,2012,12,40,0.4295,2,0,2,,,,Unknown
143634,El hotel eléctrico,en,0,0,1908-10-31,1908,10,8,0.5604,12,0,12,,,Animation|Comedy|Science Fiction,Animation
143747,Mille dollari sul nero,it,0,0,1966-12-18,1966,12,104,0.6349,2,0,2,,,Western,Western
143750,The Farmer's Wife,en,0,0,2012-06-20,2012,6,18,0.2118,1,0,1,,,Drama,Drama
143754,Per il gusto di uccidere,it,0,0,1966-08-06,1966,8,87,0.1325,3,0,3,,,Western,Western
143769,Pennies from Heaven,en,0,0,1978-03-07,1978,3,450,0.2498,5,0,5,,,,Unknown
143777,The Killings at Outpost Zeta,en,0,0,1980-02-25,1980,2,89,0.0006,2,0,2,,,Horror|Science Fiction|Thriller,Horror
143795,War and Peace,en,0,0,2002-04-14,2002,4,148,0.0035,0,0,0,,,,Unknown
143796,Tant qu'on a la santé,fr,0,0,1966-02-25,1966,2,64,0.4367,4,0,4,,,Comedy,Comedy
143800,Pokłosie,pl,0,0,2012-11-09,2012,11,107,1.3804,20,0,20,,,Drama|Mystery|Thriller,Drama
143801,The Sick Kitten,en,0,0,1903-12-31,1903,12,1,0.6597,11,0,11,,,Drama,Drama
143838,The Mouthpiece,en,0,0,1932-05-07,1932,5,86,0.7219,2,0,2,,,Drama,Drama
143839,Nothing But the Best,en,0,0,1964-03-10,1964,3,99,0.727,1,0,1,,,Comedy,Comedy
143841,"One Potato, Two Potato",en,0,0,1964-01-01,1964,1,83,0.1514,4,0,4,,,Drama,Drama
143876,Очень русский детектив,ru,0,0,2008-11-20,2008,11,100,0.7047,2,0,2,,,Comedy|Crime|Mystery,Comedy
143881,Suhaag,hi,0,0,1994-10-20,1994,10,160,0.111,1,0,1,,,,Unknown
143883,День Радио (Спектакль),ru,0,0,2001-03-24,2001,3,0,0.6714,5,0,5,,,TV Movie,TV Movie
143887,Дядя Ваня,ru,0,0,1970-12-29,1970,12,104,0.2771,3,0,3,,,Drama|Romance,Drama
143928,Hellgate,en,5000000,0,2011-11-05,2011,11,94,1.2067,10,0,10,,,Horror|Thriller,Horror
143936,Sette winchester per un massacro,it,0,0,1967-04-14,1967,4,99,0.0542,1,0,1,,,Western,Western
143946,Anata kaimasu,ja,0,0,1956-11-21,1956,11,111,0.3464,3,0,3,,,Drama,Drama
143959,Risto Räppääjä ja Viileä Venla,fi,0,0,2012-02-20,2012,2,72,0.0096,0,0,0,,,Comedy|Family|Foreign|Music,Comedy
143966,Perfect Child,en,0,0,2007-08-06,2007,8,96,0.0302,0,0,0,,,Drama,Drama
143973,Last Run,en,0,0,2001-07-01,2001,7,92,1.6865,1,0,1,,,,Unknown
143980,Krantiveer,hi,0,0,1994-07-22,1994,7,159,0.3188,1,0,1,,,,Unknown
143983,"Ich, ein Groupie",de,0,0,1970-11-26,1970,11,89,1.0593,4,0,4,,,Drama|Music,Drama
144008,Miles Electric - A Different Kind Of Blue,en,0,0,2004-11-23,2004,11,87,0.1058,2,0,2,,,Documentary|Music,Documentary
144089,"Artista, dolarii și ardelenii",ro,0,0,1978-12-22,1978,12,0,0.25,0,0,0,,,Action|Western,Action
144092,Chris Hardwick: Mandroid,en,0,0,2012-11-10,2012,11,63,0.2584,5,0,5,,,Comedy,Comedy
144097,All I Want for Christmas,en,0,0,2007-12-01,2007,12,86,0.3729,8,0,8,,,Drama|Family|Romance,Drama
144105,Frankie Boyle - Live - The Last Days of Sodom,en,0,0,2012-11-18,2012,11,79,0.3834,6,0,6,,,Comedy,Comedy
144111,Nana,en,0,0,1934-02-01,1934,2,90,0.2933,0,0,0,,,Drama,Drama
144114,The Dust Bowl,en,0,0,2012-11-17,2012,11,240,0.4342,2,0,2,,,Documentary,Documentary
144121,Best of the Badmen,es,0,0,1951-08-09,1951,8,84,0.9814,4,0,4,,,Western,Western
144139,"What Happened on Twenty-Third Street, New York City",en,0,0,1901-07-31,1901,7,1,0.9166,10,0,10,,,Comedy|Documentary,Comedy
144156,Dream Work,en,0,0,2001-03-17,2001,3,10,0.3528,7,0,7,,,,Unknown
144183,Heavy Weather,en,0,0,1995-12-24,1995,12,95,0.081,1,0,1,,,Comedy|TV Movie,Comedy
144204,Thanatomorphose,en,0,0,2012-10-04,2012,10,100,1.6587,12,0,12,,,Horror,Horror
144206,Whistle and I'll Come to You,en,0,0,2010-12-24,2010,12,52,0.2553,3,0,3,,,Horror,Horror
144229,Power Play,en,0,0,1978-11-01,1978,11,102,0.9478,2,0,2,,,Drama|Thriller,Drama
144231,Always,en,0,0,1985-10-04,1985,10,105,0.3582,2,0,2,,,,Unknown
144271,Joe + Belle,en,28000,0,2011-06-01,2011,6,80,0.3829,5,0,5,,,Comedy|Crime|Drama|Romance,Comedy
144288,ベルセルク 黄金時代篇III 降臨,ja,0,0,2013-02-01,2013,2,110,8.1417,58,0,58,,,Action|Animation|Fantasy,Action
144326,Satan Never Sleeps,en,0,0,1962-03-23,1962,3,125,0.6704,4,0,4,,,Drama,Drama
144331,Sapņu komanda 1935,lv,2620000,0,2012-11-16,2012,11,120,0.1751,0,0,0,,,Comedy|Drama|History,Comedy
144336,Sabotage,en,35000000,17508518,2014-03-28,2014,3,110,6.9665,560,0,560,,0.5002,Action|Crime|Drama|Thriller,Action
144340,Admission,en,13000000,18000000,2013-03-21,2013,3,107,10.0985,307,3,307,4.33,1.3846,Comedy|Drama|Romance,Comedy
144341,Straniero... fatti il segno della croce!,it,0,0,1968-05-16,1968,5,98,0.1197,0,0,0,,,,Unknown
144344,"Un uomo, un cavallo, una pistola",it,0,0,1967-08-17,1967,8,95,0.0013,0,0,0,,,Western,Western
144351,Ghost Fever,en,0,0,1987-03-27,1987,3,86,0.2202,2,0,2,,,Comedy|Horror,Comedy
144390,The Startup Kids,en,0,0,2012-12-01,2012,12,55,0.7062,6,0,6,,,Documentary,Documentary
144393,Annie Oakley,en,0,0,1894-11-01,1894,11,1,0.4047,10,0,10,,,Documentary,Documentary
144410,Annabelle Serpentine Dance,,0,0,1895-04-01,1895,4,1,1.5843,20,0,20,,,Documentary,Documentary
144421,Wintergartenprogramm,en,0,0,1895-11-01,1895,11,7,0.7448,5,0,5,,,,Unknown
144430,Ded Moroz i seriy volk,en,0,0,1978-01-01,1978,1,17,0.0708,2,0,2,,,,Unknown
144436,Jack and the Beanstalk,en,0,0,1902-06-20,1902,6,10,0.2053,4,0,4,,,Adventure|Family|Fantasy,Adventure
144444,New York Subway,en,0,0,1905-06-05,1905,6,6,0.2114,7,0,7,,,Documentary,Documentary
144454,Moscou sous la neige,en,0,0,1909-04-09,1909,4,7,0.2715,4,0,4,,,Documentary,Documentary
144464,Electrocuting an Elephant,en,0,0,1903-01-12,1903,1,1,0.2464,9,0,9,,,Documentary,Documentary
144465,The Match King,en,0,0,1932-07-12,1932,7,79,1.2216,1,0,1,,,Drama,Drama
144471,"Cole Younger, Gunfighter",nl,0,0,1958-03-30,1958,3,78,0.4898,1,0,1,,,Western,Western
144475,The Case of the Howling Dog,en,0,0,1934-09-22,1934,9,74,0.5821,2,0,2,,,Crime|Drama|Mystery,Crime
144481,41,en,0,0,2012-06-12,2012,6,120,0.4142,1,0,1,,,,Unknown
144498,To Find a Man,en,0,0,1972-01-31,1972,1,90,0.1747,1,0,1,,,,Unknown
144541,"Cześć, Tereska",en,0,0,2001-09-28,2001,9,86,0.2546,5,0,5,,,,Unknown
144560,"Täältä tullaan, elämä!",fi,0,0,1980-02-29,1980,2,118,0.2445,4,0,4,,,Drama|Romance,Drama
144570,Dievų miškas,en,2177870,0,2005-09-23,2005,9,120,0.1936,1,0,1,,,Drama,Drama
144580,Double Bang,en,0,0,2001-08-17,2001,8,104,1.2704,4,0,4,,,,Unknown
144595,Alles is familie,nl,0,0,2012-11-21,2012,11,132,1.5139,24,0,24,,,Comedy|Romance,Comedy
144610,妙探雙龍,cn,0,0,1989-11-18,1989,11,100,0.0859,5,0,5,,,Action,Action
144611,Кино-Глаз на первой разведке.,ru,0,0,1924-10-31,1924,10,78,0.1506,4,0,4,,,Documentary,Documentary
144613,Beau Brummel,en,0,0,1924-03-30,1924,3,127,0.1721,2,0,2,,,Drama,Drama
144651,Vormittagsspuk,de,0,0,1928-07-14,1928,7,6,0.5863,9,0,9,,,Documentary,Documentary
144676,Scorpio One,en,0,0,1998-01-01,1998,1,92,0.4781,4,0,4,,,Science Fiction,Science Fiction
144680,Pretty Sweet,en,0,0,2012-11-16,2012,11,79,1.331,10,0,10,,,Documentary,Documentary
144686,The Lift,en,0,0,1972-11-01,1972,11,7,0.0047,1,0,1,,,Comedy|Thriller,Comedy
144712,Cancel Christmas,en,0,0,2011-12-24,2011,12,87,0.697,3,0,3,,,Family|Fantasy,Family
144724,"Vodkaa, komisario Palmu",en,0,0,1969-03-07,1969,3,96,0.4529,0,0,0,,,,Unknown
144726,L'année sainte,en,0,0,1976-04-23,1976,4,85,1.2372,3,0,3,,,Comedy,Comedy
144728,"Tähdet kertovat, komisario Palmu",fi,0,0,1962-04-21,1962,4,95,0.4033,3,0,3,,,Comedy|Crime,Comedy
144784,Bed of Roses,en,0,0,1933-06-29,1933,6,67,0.0302,0,0,0,,,Comedy|Drama|Romance,Comedy
144785,Matchmaker Santa,en,0,0,2012-11-21,2012,11,83,0.8809,9,0,9,,,Comedy|Drama|TV Movie,Comedy
144789,Los amantes pasajeros,es,5000000,11724119,2013-03-08,2013,3,90,6.7575,219,0,219,,2.3448,Comedy,Comedy
144792,Liliom,en,0,0,1930-10-05,1930,10,94,0.505,6,0,6,,,Drama,Drama
144804,Zhit,ru,0,0,2012-08-30,2012,8,119,1.6993,7,0,7,,,,Unknown
144852,Dig That Uranium,en,0,0,1955-12-25,1955,12,61,0.0868,0,0,0,,,Comedy,Comedy
144886,Schwechater,en,0,0,1958-12-31,1958,12,1,0.9179,12,0,12,,,,Unknown
144910,Suppose They Gave a War and Nobody Came?,en,0,0,1970-09-11,1970,9,113,0.8834,1,0,1,,,Comedy|Drama,Comedy
144939,The Harvest of Sorrow,en,0,0,1998-01-01,1998,1,102,0.0012,0,0,0,,,,Unknown
144942,Top Gear: The Worst Car In the History of the World,en,0,0,2012-11-19,2012,11,73,1.2748,10,0,10,,,Comedy|TV Movie,Comedy
144953,Where's Marlowe?,es,0,0,1998-01-01,1998,1,101,1.1934,2,2,2,7.0,,Comedy|Mystery|Thriller,Comedy
144982,The Big Squeeze,en,0,0,1996-09-06,1996,9,98,0.4045,1,0,1,,,Drama,Drama
145002,Una pistola per cento bare,it,0,0,1968-08-24,1968,8,87,0.7271,4,0,4,,,Western,Western
145051,The Kinematograph,en,0,0,2009-01-01,2009,1,12,0.3551,5,0,5,,,,Unknown
145059,There's Only One Sun,en,0,0,2007-01-01,2007,1,9,1.3887,7,0,7,,,,Unknown
145066,Waterland,en,0,0,1992-08-21,1992,8,95,0.8574,6,0,6,,,Drama|Mystery,Drama
145075,Mashgh-e Shab,en,0,0,1989-01-01,1989,1,86,0.0524,1,0,1,,,,Unknown
145081,The Killing Machine,en,0,0,1995-01-11,1995,1,100,0.2007,2,0,2,,,Action|Crime|Drama,Action
145132,A Heartland Christmas,en,0,0,2010-12-10,2010,12,86,1.1637,14,0,14,,,Family,Family
145135,Dark Skies,en,3500000,25174316,2013-02-21,2013,2,97,26.9723,668,0,668,,7.1927,Horror|Science Fiction|Thriller,Horror
145147,Круг второй,ru,0,0,1990-09-11,1990,9,92,0.0526,5,0,5,,,Drama,Drama
145154,Ballou,en,0,0,2008-09-11,2008,9,90,0.007,0,0,0,,,,Unknown
145162,The Walking Stick,en,0,0,1970-06-05,1970,6,96,0.5844,1,0,1,,,Crime|Drama|Romance,Crime
145186,12 Wishes of Christmas,fr,0,0,2011-11-27,2011,11,87,1.6769,10,0,10,,,Comedy|Fantasy,Comedy
145191,J'ai toujours voulu être une sainte,en,0,0,2003-05-16,2003,5,90,0.0049,0,0,0,,,,Unknown
145194,Sånt är livet,sv,0,0,1996-10-24,1996,10,0,0.0752,2,0,2,,,Comedy|Drama,Comedy
145197,Upstream Color,en,100000,444098,2013-04-05,2013,4,96,8.0038,277,1,277,4.0,4.441,Drama|Science Fiction,Drama
145203,BMF: The Rise and Fall of a Hip-Hop Drug Empire,en,0,0,2012-12-11,2012,12,0,0.2032,1,0,1,,,,Unknown
145217,くりいむレモン,ja,0,0,2004-09-25,2004,9,75,0.0058,0,0,0,,,,Unknown
145220,Muppets Most Wanted,en,50000000,80383290,2014-03-20,2014,3,112,7.245,318,1,318,6.0,1.6077,Adventure|Comedy|Crime|Family,Adventure
145221,Monsters: Dark Continent,en,0,0,2014-10-09,2014,10,119,12.6481,104,0,104,,,Drama|Science Fiction|Thriller,Drama
145244,Sette volte sette,it,0,0,1968-04-25,1968,4,92,1.133,0,0,0,,,,Unknown
145247,Hundraåringen som klev ut genom fönstret och försvann,sv,9250000,0,2013-12-25,2013,12,114,5.4343,351,1,351,10.0,,Adventure|Comedy|Drama,Adventure
145259,Hem ljuva hem,sv,0,0,2001-03-09,2001,3,100,0.389,4,0,4,,,Drama,Drama
145312,Dear Santa,en,0,0,2011-08-11,2011,8,90,4.7403,18,0,18,,,Comedy|Drama|Romance,Comedy
145316,Air Mater,en,0,0,2011-08-04,2011,8,6,8.8444,33,0,33,,,Animation|Family,Animation
145337,C'est l'aviron,fr,0,0,1944-12-31,1944,12,4,0.1079,3,0,3,,,Animation|Music,Animation
145373,Se vuoi vivere... spara,it,0,0,1968-01-07,1968,1,94,0.0064,0,0,0,,,Western,Western
145379,Tre Croci Per Non Morire,it,0,0,1968-11-23,1968,11,97,0.0065,0,0,0,,,Western,Western
145385,Last Hippie Standing,en,0,0,2002-03-31,2002,3,45,0.0786,2,0,2,,,,Unknown
145474,The Invisible Men,en,0,0,2012-01-01,2012,1,60,0.1878,1,0,1,,,Documentary,Documentary
145481,Don Quijote cabalga de nuevo,es,0,0,1973-03-09,1973,3,132,0.8727,3,0,3,,,Comedy,Comedy
145504,La Nación Clandestina,es,0,0,1989-01-01,1989,1,128,0.0759,2,0,2,,,Drama,Drama
145547,Mad Ship,en,0,0,2012-12-07,2012,12,90,0.4755,1,0,1,,,,Unknown
145593,Kyle Kinane: Whiskey Icarus,en,0,0,2012-11-24,2012,11,64,0.1602,2,0,2,,,Comedy,Comedy
145594,Descongelate!,es,0,0,2003-09-12,2003,9,0,0.0075,0,1,1,8.0,,Comedy|Drama,Comedy
145668,Butcher Boys,en,0,0,2013-09-06,2013,9,86,1.6517,17,0,17,,,Action|Comedy|Horror|Thriller,Action
145677,Fango bollente,it,0,0,1975-09-20,1975,9,84,0.6864,0,0,0,,,Action|Crime,Action
145689,Atlantic Records: The House That Ahmet Built,en,0,0,2007-05-02,2007,5,90,0.1679,2,0,2,,,,Unknown
145691,Gun Glory,en,0,0,1957-07-19,1957,7,89,1.9786,4,0,4,,,Western,Western
145711,Naughty or Nice,en,0,0,2012-12-24,2012,12,90,1.4937,19,0,19,,,TV Movie,TV Movie
145760,Падал прошлогодний снег,ru,0,0,1983-01-01,1983,1,20,0.6594,7,0,7,,,Animation|Comedy|Family|Fantasy,Animation
145762,Now!,en,0,0,1965-06-23,1965,6,5,0.3052,9,0,9,,,Documentary,Documentary
145813,Bunker Hill Bunny,en,0,0,1950-09-23,1950,9,7,1.1238,5,0,5,,,,Unknown
145840,Hitched for the Holidays,en,0,0,2012-11-25,2012,11,90,1.6022,13,0,13,,,Romance,Romance
145872,Qualche nuvola,it,0,0,2011-09-06,2011,9,0,0.0816,2,0,2,,,,Unknown
145874,St. Nick,en,0,0,2009-03-15,2009,3,86,0.1186,1,0,1,,,Drama,Drama
145878,The First Texan,en,0,0,1956-06-29,1956,6,82,0.5127,3,0,3,,,History|Western,History
145899,"Kaasua, Komisario Palmu",en,0,0,1961-08-30,1961,8,94,0.4155,3,0,3,,,,Unknown
145902,Juoksuhaudantie,en,0,0,2004-11-26,2004,11,111,0.0447,1,0,1,,,Comedy|Drama,Comedy
145909,Lupaus,fi,0,0,2005-09-15,2005,9,108,0.3685,2,0,2,,,Drama|War,Drama
145912,Tup-akka-lakko,fi,0,0,1980-11-26,1980,11,105,0.0006,2,0,2,,,Comedy,Comedy
145925,Mille bolle blu,it,0,0,1993-01-01,1993,1,0,0.0354,1,0,1,,,,Unknown
145926,Everybody Loves Sunshine,en,0,0,1999-03-20,1999,3,97,0.4071,3,0,3,,,,Unknown
145959,Obsessed,en,0,0,1992-09-26,1992,9,88,0.2497,2,0,2,,,Drama|TV Movie|Thriller,Drama
145963,The Bulleteers,en,0,0,1942-03-26,1942,3,9,0.4023,3,0,3,,,Action|Animation|Fantasy,Action
145977,Terror on the Midway,en,0,0,1942-08-30,1942,8,8,0.0845,2,0,2,,,Animation|Fantasy,Animation
145995,Blonde Fever,en,0,0,1944-12-05,1944,12,69,0.0398,1,0,1,,,Comedy|Drama,Comedy
146015,The Double,en,0,200406,2014-04-04,2014,4,93,7.5975,344,0,344,,,Drama|Thriller,Drama
146030,Suvi,en,0,0,1976-06-10,1976,6,80,0.0002,1,0,1,,,Comedy|Drama,Comedy
146045,Sügis,et,0,0,1990-12-20,1990,12,85,0.2363,0,0,0,,,Comedy,Comedy
146047,Emmanuelle 5,en,0,0,1987-01-07,1987,1,85,1.3666,3,0,3,,,Action|Drama,Action
146072,The Underground World,en,0,0,1943-06-18,1943,6,8,0.1111,2,0,2,,,,Unknown
146075,"Rio, 40 graus",pt,0,0,1955-08-24,1955,8,100,0.1926,2,0,2,,,Drama,Drama
146079,Arrivano Django e Sartana... è la fine,it,0,0,1970-11-14,1970,11,90,0.2103,1,0,1,,,Western,Western
